annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,d_ref,scaling_factor,particle_size_min,particle_size_max
3.454e-07,0.0001,0.185364,0.185364,0.814636,0.999022,0.000287807,6.40196e-08,6.40196e-08,2.81353e-07,8378.136999999999,0.26,1.0,0.56234,0.70795
8.01e-09,0.0001,1.0,1.0,0.0,0.0,0.0,8.01006e-09,8.01006e-09,0.0,6578.137,0.26,1.0,0.70795,0.89125
1.848e-07,0.0001,0.495683,0.495683,0.504317,0.999178,0.000113419,9.15984e-08,9.15984e-08,9.3194e-08,6678.137,0.26,1.0,0.70795,0.89125
2.896e-07,0.0001,0.204032,0.204032,0.795968,0.999672,0.000702276,5.90789e-08,5.90789e-08,2.30479e-07,6778.137,0.26,1.0,0.70795,0.89125
3.391e-07,0.0001,0.0807255,0.0807255,0.919274,0.99908,0.000338904,2.73711e-08,2.73711e-08,3.11692e-07,6878.137,0.26,1.0,0.70795,0.89125
9.376e-07,0.0001,0.0472202,0.0472202,0.95278,0.995243,0.000187783,4.42725e-08,4.42725e-08,8.93303e-07,6978.137,0.26,1.0,0.70795,0.89125
1.3e-06,0.0001,0.0286609,0.0286609,0.971339,0.994878,0.000246483,3.72482e-08,3.72482e-08,1.26237e-06,7078.137,0.26,1.0,0.70795,0.89125
1.695e-06,0.0001,0.0204644,0.0204644,0.979536,0.995131,0.000340977,3.46833e-08,3.46833e-08,1.66013e-06,7178.137,0.26,1.0,0.70795,0.89125
7.395e-07,0.0001,0.052765,0.052765,0.947235,0.998446,0.000450677,3.90176e-08,3.90176e-08,7.00442e-07,7278.137,0.26,1.0,0.70795,0.89125
7.808e-07,0.0001,0.0566545,0.0566545,0.943345,0.998539,0.000504024,4.42379e-08,4.42379e-08,7.36599e-07,7378.137,0.26,1.0,0.70795,0.89125
4.194e-07,0.0001,0.0573145,0.0573145,0.942686,0.998121,0.000210398,2.40372e-08,2.40372e-08,3.95354e-07,7478.137,0.26,1.0,0.70795,0.89125
1.787e-07,0.0001,0.111878,0.111878,0.888122,0.99885,0.000138042,1.99912e-08,1.99912e-08,1.58696e-07,7578.137,0.26,1.0,0.70795,0.89125
4.105e-07,0.0001,0.0926309,0.0926309,0.907369,0.999335,0.000560307,3.8024e-08,3.8024e-08,3.72465e-07,7678.137,0.26,1.0,0.70795,0.89125
1.929e-06,0.0001,0.0163654,0.0163654,0.983635,0.996933,0.000618472,3.15611e-08,3.15611e-08,1.89696e-06,7778.137,0.26,1.0,0.70795,0.89125
2.416e-06,0.0001,0.0113545,0.0113545,0.988646,0.996075,0.000608638,2.74374e-08,2.74374e-08,2.389e-06,7878.137,0.26,1.0,0.70795,0.89125
1.881e-07,0.0001,0.0875945,0.0875945,0.912406,0.997607,7.17339e-05,1.64776e-08,1.64776e-08,1.71634e-07,7978.137,0.26,1.0,0.70795,0.89125
2.004e-07,0.0001,0.0600405,0.0600405,0.93996,0.996831,5.94356e-05,1.203e-08,1.203e-08,1.88336e-07,8078.137,0.26,1.0,0.70795,0.89125
4.64e-08,0.0001,0.25069,0.25069,0.74931,0.998919,3.21664e-05,1.16322e-08,1.16322e-08,3.47684e-08,8178.137,0.26,1.0,0.70795,0.89125
4.318e-08,0.0001,0.170552,0.170552,0.829448,0.998418,2.26438e-05,7.3644e-09,7.3644e-09,3.58153e-08,8278.136999999999,0.26,1.0,0.70795,0.89125
4.161e-08,0.0001,0.192592,0.192592,0.807408,0.998571,2.35055e-05,8.01403e-09,8.01403e-09,3.35973e-08,8378.136999999999,0.26,1.0,0.70795,0.89125
8.874e-08,0.0001,0.942592,0.942592,0.0574075,0.998427,3.23861e-06,8.36478e-08,8.36478e-08,5.09447e-09,6578.137,0.26,1.0,0.89125,1.12202
2.799e-07,0.0001,0.819633,0.819633,0.180367,0.999668,0.000151899,2.29406e-07,2.29406e-07,5.04827e-08,6678.137,0.26,1.0,0.89125,1.12202
2.746e-06,0.0001,0.0350952,0.0350952,0.964905,0.998208,0.00147896,9.63747e-08,9.63747e-08,2.64972e-06,6778.137,0.26,1.0,0.89125,1.12202
1.705e-05,0.0001,0.0144827,0.0144827,0.985517,0.998077,0.00873962,2.47002e-07,2.47002e-07,1.6808e-05,6878.137,0.26,1.0,0.89125,1.12202
6.208e-06,0.0001,0.00599867,0.00599867,0.994001,0.993633,0.000969177,3.72395e-08,3.72395e-08,6.17073e-06,6978.137,0.26,1.0,0.89125,1.12202
7.145e-06,0.0001,0.00270819,0.00270819,0.997292,0.990823,0.000776498,1.93504e-08,1.93504e-08,7.12581e-06,7078.137,0.26,1.0,0.89125,1.12202
9.045e-06,0.0001,0.00136184,0.00136184,0.998638,0.991219,0.00102869,1.23177e-08,1.23177e-08,9.03258e-06,7178.137,0.26,1.0,0.89125,1.12202
1.742e-05,0.0001,0.0081899,0.0081899,0.99181,0.996577,0.0050472,1.42642e-07,1.42642e-07,1.72742e-05,7278.137,0.26,1.0,0.89125,1.12202
1.375e-05,0.0001,0.00228245,0.00228245,0.997718,0.991949,0.00170451,3.13942e-08,3.13942e-08,1.37232e-05,7378.137,0.26,1.0,0.89125,1.12202
2.398e-06,0.0001,0.0261815,0.0261815,0.973819,0.998282,0.00135906,6.27919e-08,6.27919e-08,2.33554e-06,7478.137,0.26,1.0,0.89125,1.12202
4.798e-06,0.0001,0.0141684,0.0141684,0.985832,0.997083,0.00162184,6.7986e-08,6.7986e-08,4.73045e-06,7578.137,0.26,1.0,0.89125,1.12202
9.57e-07,0.0001,0.0266266,0.0266266,0.973373,0.996251,0.000248459,2.54821e-08,2.54821e-08,9.31534e-07,7678.137,0.26,1.0,0.89125,1.12202
1.456e-05,0.0001,0.00170898,0.00170898,0.998291,0.989996,0.00145295,2.48829e-08,2.48829e-08,1.45351e-05,7778.137,0.26,1.0,0.89125,1.12202
7.225e-06,0.0001,0.00580579,0.00580579,0.994194,0.994975,0.00142955,4.19471e-08,4.19471e-08,7.18311e-06,7878.137,0.26,1.0,0.89125,1.12202
1.406e-06,0.0001,0.018015,0.018015,0.981985,0.993964,0.00022872,2.53255e-08,2.53255e-08,1.38047e-06,7978.137,0.26,1.0,0.89125,1.12202
4.983e-07,0.0001,0.0426424,0.0426424,0.957358,0.996365,0.000131227,2.12478e-08,2.12478e-08,4.77031e-07,8078.137,0.26,1.0,0.89125,1.12202
1.327e-07,0.0001,0.165593,0.165593,0.834407,0.998953,0.000105794,2.19755e-08,2.19755e-08,1.10733e-07,8178.137,0.26,1.0,0.89125,1.12202
1.201e-07,0.0001,0.156954,0.156954,0.843046,0.998857,8.86515e-05,1.88578e-08,1.88578e-08,1.01291e-07,8278.136999999999,0.26,1.0,0.89125,1.12202
9.733e-08,0.0001,0.187628,0.187628,0.812372,0.999025,8.1096e-05,1.82616e-08,1.82616e-08,7.90669e-08,8378.136999999999,0.26,1.0,0.89125,1.12202
7.064e-07,0.0001,0.476514,0.476514,0.523486,0.999491,0.000727259,3.36632e-07,3.36632e-07,3.69815e-07,6578.137,0.26,1.0,1.12202,1.41254
1.239e-05,0.0001,0.86667,0.86667,0.13333,0.998983,0.00162432,1.07419e-05,1.07419e-05,1.65256e-06,6678.137,0.26,1.0,1.12202,1.41254
5.498e-06,0.0001,0.0379594,0.0379594,0.962041,0.998362,0.00323005,2.08716e-07,2.08716e-07,5.2897e-06,6778.137,0.26,1.0,1.12202,1.41254
3.843e-06,0.0001,0.033676,0.033676,0.966324,0.998077,0.00193107,1.2943e-07,1.2943e-07,3.71397e-06,6878.137,0.26,1.0,1.12202,1.41254
7.3e-06,0.0001,0.00830486,0.00830486,0.991695,0.988393,0.000623679,6.06235e-08,6.06235e-08,7.23913e-06,6978.137,0.26,1.0,1.12202,1.41254
7.65e-06,0.0001,0.00669558,0.00669558,0.993304,0.987167,0.000592133,5.12211e-08,5.12211e-08,7.59877e-06,7078.137,0.26,1.0,1.12202,1.41254
4.424e-06,0.0001,0.0135737,0.0135737,0.986426,0.992683,0.000596427,6.0053e-08,6.0053e-08,4.36417e-06,7178.137,0.26,1.0,1.12202,1.41254
6.418e-07,0.0001,0.0784266,0.0784266,0.921573,0.997041,0.000199892,5.03314e-08,5.03314e-08,5.91433e-07,7278.137,0.26,1.0,1.12202,1.41254
1.667e-06,0.0001,0.0435675,0.0435675,0.956433,0.998012,0.000802186,7.26293e-08,7.26293e-08,1.59442e-06,7378.137,0.26,1.0,1.12202,1.41254
3.92e-06,0.0001,0.0212311,0.0212311,0.978769,0.997582,0.00158714,8.32302e-08,8.32302e-08,3.83698e-06,7478.137,0.26,1.0,1.12202,1.41254
2.956e-06,0.0001,0.0148104,0.0148104,0.98519,0.996149,0.000756178,4.37813e-08,4.37813e-08,2.91234e-06,7578.137,0.26,1.0,1.12202,1.41254
5.172e-07,0.0001,0.102044,0.102044,0.897956,0.998702,0.000357889,5.27743e-08,5.27743e-08,4.64397e-07,7678.137,0.26,1.0,1.12202,1.41254
5.777e-07,0.0001,0.0708844,0.0708844,0.929116,0.998661,0.000400868,4.09468e-08,4.09468e-08,5.3671e-07,7778.137,0.26,1.0,1.12202,1.41254
1.936e-06,0.0001,0.0236271,0.0236271,0.976373,0.997238,0.000684382,4.57386e-08,4.57386e-08,1.89012e-06,7878.137,0.26,1.0,1.12202,1.41254
2.48e-07,0.0001,0.160753,0.160753,0.839247,0.998527,0.000141286,3.98714e-08,3.98714e-08,2.08158e-07,7978.137,0.26,1.0,1.12202,1.41254
1.093e-06,0.0001,0.0299215,0.0299215,0.970078,0.991443,0.000123935,3.27104e-08,3.27104e-08,1.06049e-06,8078.137,0.26,1.0,1.12202,1.41254
1.845e-07,0.0001,0.244343,0.244343,0.755657,0.996922,4.52938e-05,4.50769e-08,4.50769e-08,1.39405e-07,8178.137,0.26,1.0,1.12202,1.41254
1.814e-07,0.0001,0.319047,0.319047,0.680953,0.997155,4.34212e-05,5.78739e-08,5.78739e-08,1.23522e-07,8278.136999999999,0.26,1.0,1.12202,1.41254
1.51e-07,0.0001,0.185135,0.185135,0.814865,0.998069,6.37287e-05,2.79548e-08,2.79548e-08,1.23042e-07,8378.136999999999,0.26,1.0,1.12202,1.41254
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6578.137,0.26,1.0,1.41254,1.77828
2.256e-09,0.0001,0.790633,0.790633,0.209367,0.999716,1.6643e-06,1.78354e-09,1.78354e-09,4.72299e-10,6678.137,0.26,1.0,1.41254,1.77828
7.068e-10,0.0001,0.534428,0.534428,0.465572,0.999717,1.16276e-06,3.77733e-10,3.77733e-10,3.29065e-10,6778.137,0.26,1.0,1.41254,1.77828
4.296e-08,0.0001,0.0189574,0.0189574,0.981043,0.996914,1.36572e-05,8.1444e-10,8.1444e-10,4.21472e-08,6878.137,0.26,1.0,1.41254,1.77828
4.433e-08,0.0001,0.0178418,0.0178418,0.982158,0.997079,1.49051e-05,7.90975e-10,7.90975e-10,4.35416e-08,6978.137,0.26,1.0,1.41254,1.77828
7.532e-08,0.0001,0.0191666,0.0191666,0.980833,0.996161,1.92416e-05,1.44365e-09,1.44365e-09,7.38775e-08,7078.137,0.26,1.0,1.41254,1.77828
8.152e-09,0.0001,0.0188769,0.0188769,0.981123,0.996142,2.07306e-06,1.53877e-10,1.53877e-10,7.99772e-09,7178.137,0.26,1.0,1.41254,1.77828
1.799e-06,0.0001,0.019257,0.019257,0.980743,0.996226,0.000467612,3.46524e-08,3.46524e-08,1.76482e-06,7278.137,0.26,1.0,1.41254,1.77828
6.91e-06,0.0001,0.0418361,0.0418361,0.958164,0.999257,0.00890792,2.8908e-07,2.8908e-07,6.62074e-06,7378.137,0.26,1.0,1.41254,1.77828
1.501e-07,0.0001,0.0423482,0.0423482,0.957652,0.99921,0.000182014,6.35587e-09,6.35587e-09,1.4373e-07,7478.137,0.26,1.0,1.41254,1.77828
4.334e-07,0.0001,0.0433446,0.0433446,0.956655,0.999206,0.000522439,1.87851e-08,1.87851e-08,4.14604e-07,7578.137,0.26,1.0,1.41254,1.77828
1.398e-06,0.0001,0.0435188,0.0435188,0.956481,0.999192,0.00165568,6.08354e-08,6.08354e-08,1.33708e-06,7678.137,0.26,1.0,1.41254,1.77828
2.051e-06,0.0001,0.0203404,0.0203404,0.97966,0.998448,0.00129496,4.17246e-08,4.17246e-08,2.00959e-06,7778.137,0.26,1.0,1.41254,1.77828
4.965e-07,0.0001,0.0121271,0.0121271,0.987873,0.997172,0.000173442,6.02079e-09,6.02079e-09,4.90455e-07,7878.137,0.26,1.0,1.41254,1.77828
7.059e-07,0.0001,0.0432234,0.0432234,0.956777,0.999189,0.000832974,3.05112e-08,3.05112e-08,6.75384e-07,7978.137,0.26,1.0,1.41254,1.77828
5.903e-08,0.0001,0.044252,0.044252,0.955748,0.999224,7.2726e-05,2.61199e-09,2.61199e-09,5.64133e-08,8078.137,0.26,1.0,1.41254,1.77828
2.491e-06,0.0001,0.000129511,0.000129511,0.99987,0.975105,0.000100031,3.22556e-10,3.22556e-10,2.49024e-06,8178.137,0.26,1.0,1.41254,1.77828
6.457e-08,0.0001,0.0433178,0.0433178,0.956682,0.999228,8.00116e-05,2.79688e-09,2.79688e-09,6.17697e-08,8278.136999999999,0.26,1.0,1.41254,1.77828
8.942e-08,0.0001,0.0429875,0.0429875,0.957012,0.999222,0.000110043,3.84383e-09,3.84383e-09,8.55736e-08,8378.136999999999,0.26,1.0,1.41254,1.77828
5.637e-08,0.0001,0.0426392,0.0426392,0.957361,0.999236,7.06338e-05,2.40376e-09,2.40376e-09,5.39706e-08,6578.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6678.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6778.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6878.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6978.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7078.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7178.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7278.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7378.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7478.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7578.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7678.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7778.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7878.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7978.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8078.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8178.137,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8278.136999999999,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8378.136999999999,0.26,1.0,1.77828,2.23872
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6578.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6678.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6778.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6878.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6978.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7078.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7178.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7278.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7378.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7478.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7578.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7678.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7778.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7878.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7978.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8078.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8178.137,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8278.136999999999,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8378.136999999999,0.26,1.0,2.23872,2.81838
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6578.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6678.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6778.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6878.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6978.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7078.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7178.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7278.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7378.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7478.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7578.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7678.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7778.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7878.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7978.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8078.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8178.137,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8278.136999999999,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8378.136999999999,0.26,1.0,2.81838,3.54813
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6578.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6678.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6778.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6878.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6978.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7078.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7178.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7278.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7378.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7478.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7578.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7678.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7778.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7878.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7978.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8078.137,0.26,1.0,3.54813,4.46684
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8178.137,0.26,1.0,3.54813,4.46684
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,3.54813,4.46684
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,3.54813,4.46684
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,4.46684,5.62341
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,5.62341,7.07946
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,7.07946,8.91251
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,8.91251,11.22019
